subject,condition,gameName,levels_won,steps,score
HyaR0GtIb,no_score,gvgai_chase,3,32,3
HyaR0GtIb,no_score,gvgai_chase,4,48,8
HyaR0GtIb,no_score,gvgai_chase,4,13,0
HyaR0GtIb,no_score,gvgai_chase,4,31,0
HyaR0GtIb,no_score,gvgai_chase,5,43,12
HyaR0GtIb,no_score,gvgai_portals,0,2,0
HyaR0GtIb,no_score,gvgai_portals,0,8,0
HyaR0GtIb,no_score,gvgai_portals,0,11,0
HyaR0GtIb,no_score,gvgai_portals,0,9,0
HyaR0GtIb,no_score,gvgai_portals,0,16,0
HyaR0GtIb,no_score,gvgai_portals,0,3,0
HyaR0GtIb,no_score,gvgai_portals,0,24,0
HyaR0GtIb,no_score,gvgai_portals,0,28,0
HyaR0GtIb,no_score,gvgai_portals,0,3,0
HyaR0GtIb,no_score,gvgai_portals,0,8,0
HyaR0GtIb,no_score,gvgai_portals,0,16,0
HyaR0GtIb,no_score,gvgai_portals,0,6,0
HyaR0GtIb,no_score,gvgai_portals,0,7,0
HyaR0GtIb,no_score,gvgai_portals,0,28,0
HyaR0GtIb,no_score,gvgai_portals,0,43,0
HyaR0GtIb,no_score,gvgai_portals,0,48,0
HyaR0GtIb,no_score,gvgai_portals,0,6,0
HyaR0GtIb,no_score,gvgai_portals,0,27,0
HyaR0GtIb,no_score,gvgai_portals,0,32,0
HyaR0GtIb,no_score,gvgai_portals,0,39,0
HyaR0GtIb,no_score,gvgai_portals,1,51,1
HyaR0GtIb,no_score,gvgai_portals,1,4,0
HyaR0GtIb,no_score,gvgai_portals,1,5,0
HyaR0GtIb,no_score,gvgai_portals,1,8,0
HyaR0GtIb,no_score,gvgai_portals,1,15,0
HyaR0GtIb,no_score,gvgai_portals,1,19,0
HyaR0GtIb,no_score,gvgai_portals,1,26,0
HyaR0GtIb,no_score,gvgai_portals,1,48,0
HyaR0GtIb,no_score,gvgai_portals,1,4,0
HyaR0GtIb,no_score,gvgai_portals,1,5,0
HyaR0GtIb,no_score,gvgai_portals,1,7,0
HyaR0GtIb,no_score,gvgai_portals,1,4,0
HyaR0GtIb,no_score,gvgai_portals,1,7,0
HyaR0GtIb,no_score,gvgai_portals,1,9,0
HyaR0GtIb,no_score,gvgai_portals,1,4,0
HyaR0GtIb,no_score,gvgai_portals,1,8,0
HyaR0GtIb,no_score,gvgai_portals,1,12,0
HyaR0GtIb,no_score,gvgai_portals,1,4,0
HyaR0GtIb,no_score,gvgai_portals,1,13,0
HyaR0GtIb,no_score,gvgai_portals,1,3,0
HyaR0GtIb,no_score,gvgai_portals,1,8,0
HyaR0GtIb,no_score,gvgai_portals,1,15,0
HyaR0GtIb,no_score,gvgai_portals,1,10,0
HyaR0GtIb,no_score,gvgai_portals,1,15,0
HyaR0GtIb,no_score,gvgai_portals,1,8,0
HyaR0GtIb,no_score,gvgai_portals,1,9,0
HyaR0GtIb,no_score,gvgai_portals,1,4,0
HyaR0GtIb,no_score,gvgai_portals,1,6,0
HyaR0GtIb,no_score,gvgai_portals,1,9,0
HyaR0GtIb,no_score,gvgai_portals,1,9,0
HyaR0GtIb,no_score,gvgai_portals,1,3,0
HyaR0GtIb,no_score,gvgai_portals,1,15,0
HyaR0GtIb,no_score,gvgai_portals,1,21,0
HyaR0GtIb,no_score,gvgai_portals,1,26,0
HyaR0GtIb,no_score,gvgai_portals,1,28,0
HyaR0GtIb,no_score,gvgai_portals,1,3,0
HyaR0GtIb,no_score,gvgai_portals,1,10,0
HyaR0GtIb,no_score,gvgai_portals,1,12,0
HyaR0GtIb,no_score,gvgai_portals,1,6,0
HyaR0GtIb,no_score,gvgai_portals,1,14,0
HyaR0GtIb,no_score,gvgai_portals,1,13,0
HyaR0GtIb,no_score,gvgai_portals,1,8,0
HyaR0GtIb,no_score,gvgai_portals,1,4,0
HyaR0GtIb,no_score,gvgai_portals,1,11,0
HyaR0GtIb,no_score,gvgai_portals,1,3,0
HyaR0GtIb,no_score,gvgai_portals,1,17,0
HyaR0GtIb,no_score,gvgai_portals,1,28,0
HyaR0GtIb,no_score,gvgai_portals,1,11,0
HyaR0GtIb,no_score,gvgai_portals,1,24,0
HyaR0GtIb,no_score,gvgai_portals,1,6,0
HyaR0GtIb,no_score,gvgai_portals,1,16,0
HyaR0GtIb,no_score,gvgai_portals,1,17,0
HyaR0GtIb,no_score,gvgai_portals,1,21,0
HyaR0GtIb,no_score,gvgai_portals,1,5,0
HyaR0GtIb,no_score,gvgai_portals,1,7,0
HyaR0GtIb,no_score,gvgai_portals,1,13,0
HyaR0GtIb,no_score,gvgai_portals,2,19,1
HyaR0GtIb,no_score,gvgai_portals,2,0,0
HyaR0GtIb,no_score,gvgai_frogs,0,1,0
HyaR0GtIb,no_score,gvgai_frogs,0,0,0
HyaR0GtIb,no_score,gvgai_frogs,0,4,0
HyaR0GtIb,no_score,gvgai_frogs,0,2,0
HyaR0GtIb,no_score,gvgai_frogs,0,5,0
HyaR0GtIb,no_score,gvgai_frogs,0,8,0
HyaR0GtIb,no_score,gvgai_frogs,0,4,0
HyaR0GtIb,no_score,gvgai_frogs,0,10,0
HyaR0GtIb,no_score,gvgai_frogs,0,7,0
HyaR0GtIb,no_score,gvgai_frogs,0,12,0
HyaR0GtIb,no_score,gvgai_frogs,0,14,0
HyaR0GtIb,no_score,gvgai_frogs,0,7,0
HyaR0GtIb,no_score,gvgai_frogs,0,11,0
HyaR0GtIb,no_score,gvgai_frogs,0,11,0
HyaR0GtIb,no_score,gvgai_frogs,0,11,0
HyaR0GtIb,no_score,gvgai_frogs,0,18,0
HyaR0GtIb,no_score,gvgai_frogs,0,20,0
HyaR0GtIb,no_score,gvgai_frogs,0,20,0
HyaR0GtIb,no_score,gvgai_frogs,0,20,0
HyaR0GtIb,no_score,gvgai_frogs,0,20,0
HyaR0GtIb,no_score,gvgai_frogs,0,23,0
HyaR0GtIb,no_score,gvgai_frogs,0,20,0
HyaR0GtIb,no_score,gvgai_frogs,0,30,0
HyaR0GtIb,no_score,gvgai_frogs,0,4,0
HyaR0GtIb,no_score,gvgai_frogs,0,10,0
HyaR0GtIb,no_score,gvgai_frogs,0,20,0
HyaR0GtIb,no_score,gvgai_frogs,1,24,1
HyaR0GtIb,no_score,gvgai_frogs,1,0,0
HyaR0GtIb,no_score,gvgai_frogs,1,8,0
HyaR0GtIb,no_score,gvgai_frogs,1,1,0
HyaR0GtIb,no_score,gvgai_frogs,1,7,0
HyaR0GtIb,no_score,gvgai_frogs,1,7,0
HyaR0GtIb,no_score,gvgai_frogs,1,7,0
HyaR0GtIb,no_score,gvgai_frogs,1,7,0
HyaR0GtIb,no_score,gvgai_frogs,1,11,0
HyaR0GtIb,no_score,gvgai_frogs,1,11,0
HyaR0GtIb,no_score,gvgai_frogs,2,15,1
HyaR0GtIb,no_score,gvgai_frogs,2,2,0
HyaR0GtIb,no_score,gvgai_frogs,2,2,0
HyaR0GtIb,no_score,gvgai_frogs,2,2,0
HyaR0GtIb,no_score,gvgai_frogs,2,5,0
HyaR0GtIb,no_score,gvgai_frogs,2,5,0
HyaR0GtIb,no_score,gvgai_frogs,2,16,0
HyaR0GtIb,no_score,gvgai_frogs,2,3,0
HyaR0GtIb,no_score,gvgai_frogs,2,14,0
HyaR0GtIb,no_score,gvgai_frogs,2,12,0
HyaR0GtIb,no_score,gvgai_frogs,2,15,0
HyaR0GtIb,no_score,gvgai_frogs,2,13,0
HyaR0GtIb,no_score,gvgai_frogs,2,14,0
HyaR0GtIb,no_score,gvgai_frogs,2,11,0
HyaR0GtIb,no_score,gvgai_frogs,2,13,0
HyaR0GtIb,no_score,gvgai_frogs,2,16,0
HyaR0GtIb,no_score,gvgai_frogs,2,14,0
HyaR0GtIb,no_score,gvgai_frogs,2,14,0
HyaR0GtIb,no_score,gvgai_frogs,2,14,0
HyaR0GtIb,no_score,gvgai_frogs,2,5,0
HyaR0GtIb,no_score,gvgai_frogs,2,16,0
HyaR0GtIb,no_score,gvgai_frogs,2,11,0
HyaR0GtIb,no_score,gvgai_frogs,2,15,0
HyaR0GtIb,no_score,gvgai_frogs,2,15,0
HyaR0GtIb,no_score,gvgai_frogs,2,15,0
HyaR0GtIb,no_score,gvgai_frogs,2,16,0
HyaR0GtIb,no_score,gvgai_frogs,2,11,0
HyaR0GtIb,no_score,gvgai_frogs,2,16,0
HyaR0GtIb,no_score,gvgai_frogs,2,16,0
HyaR0GtIb,no_score,gvgai_frogs,2,17,0
HyaR0GtIb,no_score,gvgai_frogs,2,16,0
HyaR0GtIb,no_score,gvgai_frogs,2,22,0
HyaR0GtIb,no_score,gvgai_frogs,2,6,0
HyaR0GtIb,no_score,gvgai_frogs,2,16,0
HyaR0GtIb,no_score,gvgai_frogs,2,18,0
HyaR0GtIb,no_score,gvgai_frogs,2,24,0
HyaR0GtIb,no_score,gvgai_frogs,2,15,0
HyaR0GtIb,no_score,gvgai_frogs,2,18,0
HyaR0GtIb,no_score,gvgai_frogs,2,22,0
HyaR0GtIb,no_score,gvgai_frogs,2,18,0
HyaR0GtIb,no_score,gvgai_frogs,2,13,0
HyaR0GtIb,no_score,gvgai_frogs,2,22,0
HyaR0GtIb,no_score,gvgai_frogs,2,18,0
HyaR0GtIb,no_score,gvgai_frogs,2,22,0
HyaR0GtIb,no_score,gvgai_frogs,2,23,0
HyaR0GtIb,no_score,gvgai_frogs,2,14,0
HyaR0GtIb,no_score,gvgai_frogs,2,15,0
HyaR0GtIb,no_score,gvgai_frogs,2,11,0
HyaR0GtIb,no_score,gvgai_frogs,2,12,0
HyaR0GtIb,no_score,gvgai_survivezombies,0,23,3
HyaR0GtIb,no_score,gvgai_survivezombies,0,43,5
HyaR0GtIb,no_score,gvgai_survivezombies,0,0,0
HyaR0GtIb,no_score,gvgai_survivezombies,0,0,0
HyaR0GtIb,no_score,gvgai_survivezombies,0,38,5
HyaR0GtIb,no_score,gvgai_survivezombies,0,0,0
HyaR0GtIb,no_score,gvgai_survivezombies,0,0,0
HyaR0GtIb,no_score,gvgai_survivezombies,0,17,3
HyaR0GtIb,no_score,gvgai_survivezombies,0,29,3
HyaR0GtIb,no_score,gvgai_survivezombies,0,40,5
HyaR0GtIb,no_score,gvgai_survivezombies,0,0,0
HyaR0GtIb,no_score,gvgai_survivezombies,0,0,0
HyaR0GtIb,no_score,gvgai_survivezombies,0,0,0
HyaR0GtIb,no_score,gvgai_survivezombies,0,5,1
HyaR0GtIb,no_score,gvgai_survivezombies,0,49,14
HyaR0GtIb,no_score,gvgai_survivezombies,0,0,0
HyaR0GtIb,no_score,gvgai_survivezombies,0,0,0
HyaR0GtIb,no_score,gvgai_survivezombies,0,0,0
HyaR0GtIb,no_score,gvgai_survivezombies,0,35,4
HyaR0GtIb,no_score,gvgai_survivezombies,0,9,3
HyaR0GtIb,no_score,gvgai_survivezombies,0,17,4
HyaR0GtIb,no_score,gvgai_survivezombies,0,26,4
HyaR0GtIb,no_score,gvgai_survivezombies,0,34,4
HyaR0GtIb,no_score,gvgai_survivezombies,0,8,1
HyaR0GtIb,no_score,gvgai_survivezombies,0,13,3
HyaR0GtIb,no_score,gvgai_survivezombies,0,20,4
HyaR0GtIb,no_score,gvgai_survivezombies,0,30,8
HyaR0GtIb,no_score,gvgai_survivezombies,0,44,10
HyaR0GtIb,no_score,gvgai_survivezombies,0,51,10
HyaR0GtIb,no_score,gvgai_survivezombies,0,62,10
HyaR0GtIb,no_score,gvgai_survivezombies,0,63,10
HyaR0GtIb,no_score,gvgai_survivezombies,0,9,3
HyaR0GtIb,no_score,gvgai_survivezombies,0,24,5
HyaR0GtIb,no_score,gvgai_survivezombies,0,32,7
HyaR0GtIb,no_score,gvgai_survivezombies,0,67,16
HyaR0GtIb,no_score,gvgai_survivezombies,0,43,10
HyaR0GtIb,no_score,gvgai_survivezombies,0,64,16
HyaR0GtIb,no_score,gvgai_survivezombies,0,50,14
HyaR0GtIb,no_score,gvgai_survivezombies,0,9,2
HyaR0GtIb,no_score,gvgai_survivezombies,0,78,16
HyaR0GtIb,no_score,gvgai_survivezombies,0,95,17
HyaR0GtIb,no_score,gvgai_survivezombies,0,95,17
HyaR0GtIb,no_score,gvgai_survivezombies,0,98,17
HyaR0GtIb,no_score,gvgai_survivezombies,0,101,20
HyaR0GtIb,no_score,gvgai_survivezombies,1,142,27
HyaR0GtIb,no_score,gvgai_survivezombies,1,94,16
HyaR0GtIb,no_score,gvgai_survivezombies,1,119,23
HyaR0GtIb,no_score,gvgai_survivezombies,1,128,25
HyaR0GtIb,no_score,gvgai_survivezombies,1,34,9
HyaR0GtIb,no_score,gvgai_survivezombies,1,95,17
HyaR0GtIb,no_score,gvgai_survivezombies,1,137,26
HyaR0GtIb,no_score,gvgai_survivezombies,1,24,5
HyaR0GtIb,no_score,gvgai_survivezombies,1,44,9
HyaR0GtIb,no_score,gvgai_survivezombies,1,95,17
HyaR0GtIb,no_score,gvgai_survivezombies,1,95,17
HyaR0GtIb,no_score,gvgai_survivezombies,1,52,12
HyaR0GtIb,no_score,gvgai_survivezombies,1,64,14
HyaR0GtIb,no_score,gvgai_survivezombies,1,95,17
HyaR0GtIb,no_score,gvgai_survivezombies,1,107,21
HyaR0GtIb,no_score,gvgai_survivezombies,1,35,11
HyaR0GtIb,no_score,gvgai_survivezombies,1,50,16
HyaR0GtIb,no_score,gvgai_survivezombies,1,61,20
HyaR0GtIb,no_score,gvgai_survivezombies,1,9,1
HyaR0GtIb,no_score,gvgai_survivezombies,1,21,6
HyaR0GtIb,no_score,gvgai_survivezombies,1,78,20
HyaR0GtIb,no_score,gvgai_survivezombies,1,52,12
HyaR0GtIb,no_score,gvgai_survivezombies,1,8,1
HyaR0GtIb,no_score,gvgai_survivezombies,1,58,12
HyaR0GtIb,no_score,gvgai_survivezombies,1,20,5
HyaR0GtIb,no_score,gvgai_survivezombies,1,32,9
HyaR0GtIb,no_score,gvgai_survivezombies,1,43,12
HyaR0GtIb,no_score,gvgai_survivezombies,1,15,4
HyaR0GtIb,no_score,gvgai_survivezombies,1,38,12
HyaR0GtIb,no_score,gvgai_survivezombies,1,43,13
HyaR0GtIb,no_score,gvgai_survivezombies,1,6,0
HyaR0GtIb,no_score,gvgai_survivezombies,1,26,8
HyaR0GtIb,no_score,gvgai_survivezombies,1,0,0
HyaR0GtIb,no_score,gvgai_survivezombies,1,8,2
HyaR0GtIb,no_score,gvgai_survivezombies,1,19,7
HyaR0GtIb,no_score,gvgai_survivezombies,1,29,9
HyaR0GtIb,no_score,gvgai_survivezombies,1,31,9
HyaR0GtIb,no_score,gvgai_survivezombies,1,6,1
HyaR0GtIb,no_score,gvgai_survivezombies,1,33,10
HyaR0GtIb,no_score,gvgai_survivezombies,1,54,12
HyaR0GtIb,no_score,gvgai_survivezombies,1,21,4
HyaR0GtIb,no_score,gvgai_survivezombies,1,43,12
HyaR0GtIb,no_score,gvgai_survivezombies,1,56,14
HyaR0GtIb,no_score,gvgai_survivezombies,1,41,13
HyaR0GtIb,no_score,gvgai_survivezombies,1,0,0
HyaR0GtIb,no_score,gvgai_survivezombies,1,56,13
HyaR0GtIb,no_score,gvgai_survivezombies,1,11,1
HyaR0GtIb,no_score,gvgai_survivezombies,1,66,18
HyaR0GtIb,no_score,gvgai_survivezombies,1,109,30
HyaR0GtIb,no_score,gvgai_survivezombies,1,21,4
HyaR0GtIb,no_score,gvgai_survivezombies,1,116,34
HyaR0GtIb,no_score,gvgai_survivezombies,1,30,8
HyaR0GtIb,no_score,gvgai_survivezombies,1,78,23
HyaR0GtIb,no_score,gvgai_survivezombies,1,86,24
HyaR0GtIb,no_score,gvgai_survivezombies,1,95,29
SJ2czXt8b,no_score,gvgai_butterflies,0,2,0
SJ2czXt8b,no_score,gvgai_butterflies,0,2,0
SJ2czXt8b,no_score,gvgai_butterflies,0,54,10
SJ2czXt8b,no_score,gvgai_butterflies,0,71,20
SJ2czXt8b,no_score,gvgai_butterflies,1,74,22
SJ2czXt8b,no_score,gvgai_butterflies,1,78,22
SJ2czXt8b,no_score,gvgai_butterflies,1,17,6
SJ2czXt8b,no_score,gvgai_butterflies,2,106,32
SJ2czXt8b,no_score,gvgai_butterflies,2,53,16
SJ2czXt8b,no_score,gvgai_butterflies,2,1,0
SJ2czXt8b,no_score,gvgai_butterflies,2,96,24
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,5,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,63,50
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,0,0
SJ2czXt8b,no_score,gvgai_butterflies,2,47,44
SJ2czXt8b,no_score,gvgai_butterflies,3,79,58
SJ2czXt8b,no_score,gvgai_butterflies,3,0,0
SJ2czXt8b,no_score,gvgai_butterflies,3,0,0
SJ2czXt8b,no_score,gvgai_butterflies,3,0,0
SJ2czXt8b,no_score,gvgai_butterflies,3,0,0
SJ2czXt8b,no_score,gvgai_butterflies,3,0,0
